,link,titles,abstracts
179,https://www.sciencedirect.com/science/article/pii/S0169809510000050,Towards a new synthesis for atmospheric dynamics: Space–time cascades,"In spite of the unprecedented quantity and quality of meteorological data and numerical models, there is still no consensus about the atmosphere's elementary statistical properties as functions of scale in either time or in space. This review paper proposes a new synthesis based on a) advances in the last 25<!-- --> <!-- -->years in nonlinear dynamics, b) a critical re-analysis of empirical aircraft and vertical sonde data, c) the systematic scale by scale, space–time exploitation of high resolution remotely sensed data and d) the systematic re-analysis of the outputs of numerical models of the atmosphere including reanalyses, e) a new turbulent model for the emergence of the climate from “weather” and climate variability. We conclude that Richardson's old idea of scale by scale simplicity — today embodied in multiplicative cascades — can accurately explain the statistical properties of the atmosphere and its models over most of the meteorologically significant range of scales, as well as at least some of the climate range. The resulting space–time cascade model combines these nonlinear developments with modern statistical analyses, it is based on strongly anisotropic and intermittent generalizations of the classical turbulence laws of Kolmogorov, Corrsin, Obukhov, and Bolgiano."
180,https://www.sciencedirect.com/science/article/pii/S1352231007008205,Aerosol dry deposition on vegetative canopies. Part I: Review of present knowledge,"This paper reviews the present knowledge of aerosol dry deposition, with respect to modelling and experimental aspects. In the first part, special attention is given to the existing mechanistic models, either with an analytical or a differential structure. Their predictions are compared against available measurements for grass and forest environments, obtained under controlled aerosol size and aerodynamic conditions. The observed differences are largely related to the parameterisation of the aerosol collection within the canopy. In the second part, existing experimental results are reviewed and a synthesis is provided through different inter-comparisons concerning: (1) the influence of atmospheric stability on fine particle deposition, (2) the evolution of coarse aerosol deposition with aerodynamic conditions and (3) the aerosol size dependence of deposition on grass and forest canopies. A wider compilation of measurements obtained on different canopies is finally proposed."
181,https://www.sciencedirect.com/science/article/pii/S0370157322004161,Particle resuspension: Challenges and perspectives for future models,"Using what has become a celebrated catchphrase, Philip W."
182,https://www.sciencedirect.com/science/article/pii/S0167880912000187,Comprehensive evaluation of the climate-change implications of shifting land use between forest and grassland: New Zealand as a case study,"The transition of land between forest and grassland has important implications for greenhouse gas emissions and removals. In this paper, we use New Zealand as a case study to comprehensively assess, compare and quantify the net climate change impact of shifting land use between temperate forest and grassland. Forests store large amounts of carbon in their biomass, whereas grasslands contain relatively little biomass carbon. These biomass changes tend to dominate the carbon balance under land-use change. Soil carbon stocks usually do not change much after deforestation unless subsequent erosion occurs, but some soil carbon is often lost when grasslands are reforested with exotic plantations. Forest soils usually release little nitrous oxide or methane and can even oxidise small amounts of methane. Grasslands, on the other hand, can release a large amount of nitrous oxide, which may be further increased with fertilisation, and is higher for cattle- than sheep-grazed systems. Grazing animals increase emissions because the concentrated forms of nitrogen in their excreta allow it to escape from the system. Ruminant animals can also emit large amounts of methane. Land cover change in addition has direct radiative effects through the amount of solar radiation that is either absorbed by vegetated surfaces or reflected back into space. As forests typically absorb more radiation than grasslands, this slightly negates the greenhouse consequences of changes in carbon storage, and methane and nitrous oxide emissions under land-use change."
183,https://www.sciencedirect.com/science/article/pii/S0079661102000460,Changes in the hydrography of Central California waters associated with the 1997–98 El Niño,"Oceanographic conditions off Central California were monitored by means of a series of 13 hydrographic cruises between February 1997 and January 1999, which measured water properties along an oceanographic section perpendicular to the California Coast. The 1997–98 El Niño event was defined by higher than normal sea levels at Monterey, which began in June 1997, peaked in November 1997, and returned to normal in March 1998. The warming took place in two distinct periods. During June and July 1997, the sea level increased as a result of stronger than normal coastal warming below 200 dbars and within 100 km of the coast, which was associated with poleward flow of saltier waters. During this period, deeper (400–1000 dbar) waters between 150–200 km from shore were also warmed and became more saline. Subsequently, sea level continued to rise through January 1998, mostly as a result of the warming above 200 dbars although, after a brief period of cooling in September 1997, waters below 200 dbar were also warmer than normal during this period. This winter warm anomaly was also coastally trapped, extending 200 km from shore and was accompanied by cooler and fresher water in the offshore California current. In March and April 1998, sea level dropped quickly to normal levels and inshore waters were fresher and warmer than the previous spring and flowed southward."
184,https://www.sciencedirect.com/science/article/pii/0004698178901634,Some aspects of the transfer of atmospheric trace constituents past the air-sea interface,"This review addresses known and unknown aspects of wet and dry fluxes of atmospheric trace constituents past the air-sea interface. First, various methods for parameterizing these fluxes are developed from coupled continuity equations; also, the need for parameterizing various meteorological phenomena is illustrated. Next, different theoretical analyses of precipitation scavenging are outlined and data for collection efficiencies and washout ratios summarized. A resistance model for dry deposition illustrates that the rate-limiting stage of dry removal can occur in different layers depending on atmospheric and oceanic conditions and on properties of the pollutants; recent results for the dry fluxes of both particles and gases are summarized. After this review of known aspects of wet and dry removal processes, an interluding section uses the reviewed material to illustrate, with a number of worked examples, present capabilities to predict air pollution fluxes past the air-sea interface. Atmospheric residence times are also estimated. The second half of the paper emphasizes future research required to improve predictions of atmospheric removal processes and residence times."
185,https://www.sciencedirect.com/science/article/pii/S1364032123004343,Urban microclimate and building energy models: A review of the latest progress in coupling strategies,"Climatic conditions are different in cities than in their geographical environment. Precise representation of the climatic parameters within an urban context is crucial for obtaining realistic results from building energy simulation studies. To this end, many research groups aim to include the best representative urban microclimate parameters as input to building energy simulations. Recently, coupling strategies have been adopted to facilitate a rapid and accurate exchange of information between urban microclimate and building energy models to output more realistic building energy simulation results that cannot be obtained in solo simulations. Despite the presence of many review articles on urban microclimate modeling and building energy simulation, a review of coupling strategies between these two has not been studied in recent literature. In this context, the present article goes beyond available studies with an up-to-date review of the coupling strategies between urban microclimate and building energy models. Available tools for urban microclimate simulation and building energy simulation are presented. The coupling strategies between these two different simulation tools are elucidated. Opportunities and limitations of coupling strategies are provided. Further, the achievements of recent research on adopting these coupling strategies are summarized, compiled, and discussed. Briefly, this article presents the urban microclimate and building energy simulation tools widely used in the literature with a particular emphasis on the research progress of coupling strategies between the two tools."
186,https://www.sciencedirect.com/science/article/pii/S2772656823000465,Advances in biorenewables-resource-waste systems and modelling,"The transformation to a resource-circular bio-economy offers a mechanism to mitigate climate change and environmental degradation. As advanced bioeconomy components, biorenewables derived from terrestrial, aquatic biomass and waste resources are expected to play significant roles over the next decades. This study provides an overview of potential biomass resources ranging from higher plant species to phototrophic microbial cluster, and their fundamental photosynthesis processes as well as biogeochemical carbon cycles involved in ecosystems. The review reflects empirical advances in conversion technologies and processes to manufacture value-added biorenewables from biomass and waste resources. The nexus perspective of resource-biorenewable-waste has been analysed to understand their interdependency and wider interaction with environmental resources and ecosystems. We further discussed the systems perspectives of biorenewables to develop fundamental understanding of resource flows and carbon cycles across biorenewable subsystems and highlight their spatial and temporal variability. Our in-depth review suggested the system challenges of biorenewable, which are subject to nonlinearity, variability and complexity. To unlock such system complexity and address the challenges, a whole systems approach is necessary to develop fundamental understanding, design novel biorenewable solutions. Our review reflects recent advances and prospects of computational methods for biorenewable systems modelling. This covers the development and applications of first principle models, process design, quantitative evaluation of sustainability and ecosystem services and mathematical optimisation to improve design, operation and planning of processes and develop emerging biorenewable systems. Coupling these advanced computational methods, a whole systems approach enables a multi-scale modelling framework to inherently link the processes and subsystems involved in biomass ecosystems and biorenewable manufacturing. Reviewing modelling advances, our study provides insights into the emerging opportunities in biorenewable research and highlights the frontier research directions, which have the potential to impact biorenewable sector sustainability."
187,https://www.sciencedirect.com/science/article/pii/007966119390001T,Estimation of the variability of production by simulating annual cycles of phytoplankton in the central North Sea,"A physical and a biological one-dimensional upper layer model for the stimualtion of the annual cycles of both the physical and the phytoplankton dynamics, are used to estimate the annual primary production in the central North Sea. The simulations are driven with actual 3-hourly meteorological standard observations and estimated radiation data for the 25 years 1962 to 1986. The high variability of the forcing generates a considerable variability in the physical and biological oceanic mixed layer dynamics."
188,https://www.sciencedirect.com/science/article/pii/S0017931005006575,Heat transfer—A review of 2003 literature,"The present paper is intended to encompass the English language heat transfer papers published in 2003, including some translations of foreign language papers. This survey, although extensive cannot include every paper; some selection is necessary. Many papers reviewed herein relate to the science of heat transfer, including numerical, analytical and experimental works. Others relate to applications where heat transfer plays a major role not only in man-made devices, but in natural systems as well. The papers are grouped into categories and then into sub-fields within these categories. We restrict ourselves to papers published in reviewed archival journals."
189,https://www.sciencedirect.com/science/article/pii/S1474817702020132,Formulation and application of regional air quality modeling for integrated assessments of urban and wildland pollution,"<span><a class=""topic-link"" href=""/topics/engineering/anthropogenic-emission"" title=""Learn more about Anthropogenic Emission from ScienceDirect's AI-generated Topic Pages"">Anthropogenic emissions</a><span> into the atmosphere of <a class=""topic-link"" href=""/topics/earth-and-planetary-sciences/gaseous-pollutant"" title=""Learn more about Gaseous Pollutant from ScienceDirect's AI-generated Topic Pages"">gaseous pollutants</a> such as nitrogen oxides (NO</span></span><sub><em>x</em></sub>) and volatile organic compounds (VOC) produce secondary atmospheric pollutants, including ozone (O<sub>3</sub><span>), <a class=""topic-link"" href=""/topics/earth-and-planetary-sciences/nitric-acid"" title=""Learn more about Nitric Acid from ScienceDirect's AI-generated Topic Pages"">nitric acid</a> (HNO</span><sub>3</sub>), and aerosol nitrates (NO<sub>3</sub><span>) that may have adverse effects on wildland ecosystems. It is difficult to quantify the sources and magnitude of the <a class=""topic-link"" href=""/topics/engineering/deposition-flux"" title=""Learn more about Deposition Flux from ScienceDirect's AI-generated Topic Pages"">deposition fluxes</a><span><span> of these species using ambient monitoring studies because field measurements are expensive and typically have poor spatial coverage. Moreover, ambient monitoring is not well suited for determining the sources and <a class=""topic-link"" href=""/topics/earth-and-planetary-sciences/contaminant-transport"" title=""Learn more about Contaminant Transport from ScienceDirect's AI-generated Topic Pages"">transport of pollutants</a> nor for identifying optimal control strategies to reduce </span><a class=""topic-link"" href=""/topics/earth-and-planetary-sciences/pollutant-exposure"" title=""Learn more about Pollutant Exposure from ScienceDirect's AI-generated Topic Pages"">pollutant exposure</a>. Complex chemistry-transport models have been widely used for short-term modeling of urban and regional air quality and have been used for long-term modeling of acid deposition in the eastern US. We report results of annual model simulations in the western US designed specifically to study regional haze and including predictions of deposition of O</span></span><sub>3</sub> and nitrogen (N) species in the Sierra Nevada. The modeling system used is the US Environmental Protection Agency's (USEPA) Community Multiscale Air Quality (CMAQ) model, which was developed in the “third generation” (Models-3) modeling system that supersedes earlier generation models such as the Regional Acid Deposition Model. The development of emissions inventories, meteorological fields, and the ambient data necessary for model performance evaluation is a large-scale, complex effort that involves multiple institutions and years of effort. We describe the model formulation and the necessary data sets, and we provide some sample results of deposition of O<sub>3</sub> and N in the Sierra Nevada. There are large uncertainties in the deposition fluxes estimated in this modeling study, and considerable further work is required to develop more accurate input data. Moreover, the current study used a relatively poor spatial resolution with a grid cell dimension of 36 km. Finer resolution modeling will be required to simulate more confidently the wind fields and the spatial variability of deposition fluxes in the Sierra Nevada."
190,https://www.sciencedirect.com/science/article/pii/S0167564806560010,Environmental Hydraulics: Hydrodynamic and Pollutant Transport Modelling of Lakes and Coastal Waters,empty_abstract
191,https://www.sciencedirect.com/science/article/pii/S0169136812001734,The mechanics of hydrothermal systems: II. Fluid mixing and chemical reactions,"In the accompanying paper, Part I, hydrothermal mineralising systems are considered as open chemical reactors that operate far from equilibrium to develop an exothermal alteration system with veining and brecciation, followed by competition between endothermic mineralisation and exothermic mineral reactions. In this sequel paper, we examine the interplay of these processes with fluid transport and the impact upon mineral deposition. Chemical reaction and flow in porous media admit two distinct mechanisms which result in significantly accelerated mixing. First, gradients in physical parameters such as chemical potential, fluid density and surface tension generate flow instabilities which form fluid/chemical <em>mixing machines</em> that propagate with the reaction front. Second, so-called <em>chaotic advection</em>, a behaviour in which fluid particles follow chaotic trajectories, arises inherently from Stokes flow in open porous networks as a result of the complexity of the pore geometry. For pore length-scales greater than ~<!-- --> <!-- -->1<!-- --> <!-- -->mm, these mechanisms significantly enhance mixing and hence metal/sulphide deposition. Furthermore, chaotic advection can also alter qualitative characteristics such as stability or speciation of non-equilibrium chemical reactions, with significant implications for enhanced mineralisation rates. Such interactions between chemical reaction and fluid advection generate mineral deposits with multifractal spatial signatures similar to those observed in the field. Such multifractal signatures render the spatial distributions <em>non-ergodic</em>, a fact which <em>process based geostatistics</em> must take into account."
192,https://www.sciencedirect.com/science/article/pii/S0165232X10000339,Mathematical modeling of river ice processes,"River ice processes involve complex interactions between hydrodynamic, mechanical, and thermal processes. River ice research has largely been driven by engineering and environmental problems that concern society, including ice effects on flooding, hydropower, navigation, ecology, and the environment. Important findings on river ice research before 1980 have been summarized by Ashton (1986) and Donchenko (1987). Significant progress has been made in river ice research in the last three decades. Mathematical modeling has been an essential part of this progress. Mathematical models have been developed for various river ice processes. They not only helped to advance understanding of the physical processes by complementing field and laboratory studies, but also provided tools for planning and design of engineering projects. In this paper, models of various river ice processes during the winter, from freeze-up to breakup, are reviewed after a brief overview of river ice phenomena. Following the discussion of these ‘component’ models, a discussion on ‘comprehensive’ models and an analytical framework which links all river ice processes in a coherent manner is presented."
193,https://www.sciencedirect.com/science/article/pii/S0048969720352566,On the linkage between urban heat island and urban pollution island: Three-decade literature review towards a conceptual framework,"With the doubling of urban population within the next two decades and the disproportionate growth of megacities, it is critical to explore the synergism between urban heat and pollution. In this paper, a systematic review is conducted on the existing knowledge, collected since 1990, on the link between urban heat island (UHI) and urban pollution island (UPI). Results from 16 countries and 11 Köppen-Geiger climatic zones are perused and compared to delineate methodological and experimental trends, geographical dependencies and research gaps. Detailed content analysis is conducted according to five prominent topics: i) the role of UHI on temperature-dependent chemistry, ii) the daytime/nighttime variability in the UHI-UPI interaction, iii) the role of urban geomorphic types, forms and growth schemes, iv) future trends and v) primary and secondary effects of UHI mitigation on urban air quality. Different approaches and observations are eventually harmonized to outline opportunities and challenges towards the disentanglement and/or the two-way mitigation of both phenomena. This will help governments and urban planners to deliver coping strategies and precautions towards a more salutogenic urban design."
194,https://www.sciencedirect.com/science/article/pii/S0376042118301453,Ship-helo coupled airwake aerodynamics: A comprehensive review,"A comprehensive review of the computational and experimental studies for ship-helo coupled airwakes is presented. The review starts with a brief introduction on the essential flow physics of ship and helicopter airwakes. The discussion is directed towards the physics of coupled behaviour of ship-helo airwakes in detail. The emphasis is on different experimental techniques and computational approaches used in the measurements/predictions of ship airwakes. Further, the problems in the ship airwake behaviour and its impact on helicopter manoeuvring over the ship helodeck are identified. This review article covers the research done on the ship-helo airwakes over the last six decades and attempts to list out the important findings and also establish the gaps in knowledge. The paper further gives future directions for developing a deeper understanding of different aspects of ship-helo coupled airwake interactions."
195,https://www.sciencedirect.com/science/article/pii/S0093641316000471,A survey of weakly-nonlinear acoustic models: 1910–2009,"A chronological survey of the weakly-nonlinear acoustic equations put forth between the years 1910–2009 is presented. The derivation, properties, and historical development of these models, along with the approximation scheme on which they are based, are discussed. Connections between the models are also discussed and errors/omissions in the literature are noted and, in some cases, corrected. Brief chronologies of the weakly-nonlinear models that describe propagation in relaxing fluids, bubbly liquids, and fluids that saturate porous solids are also presented."
196,https://www.sciencedirect.com/science/article/pii/S0950423020305398,Recent application of Computational Fluid Dynamics (CFD) in process safety and loss prevention: A review,"In recent years, significant progress has been made to ensure that process industries are among the safest workplaces in the world. However, with the increasing complexity of existing technologies and new problems brought about by emerging technologies, a strong need still exists to study the fundamentals of process safety and predict possible scenarios. This is attained by conducting the corresponding consequence modeling and risk assessments. As a result of the continuous advancement of Computational Fluid Dynamics (CFD) tools and exponentially increased computation capabilities along with better understandings of the underlying physics, CFD simulations have been applied widely in the areas of process safety and loss prevention to gain new insights, improve existing models, and assess new hazardous scenarios. In this review, 126 papers from 2010 to 2020 have been included in order to systematically categorize and summarize recent applications of CFD for fires, explosions, dispersions of flammable and toxic materials from accidental releases, incident investigations and reconstructions, and other areas of process safety. The advantages of CFD modeling are discussed and the future of CFD applications in this research area is outlined."
197,https://www.sciencedirect.com/science/article/pii/S1000936120305987,"High precision and efficiency robotic milling of complex parts: Challenges, approaches and trends","Due to the advantages of large workspace, low cost and the integrated vision/force sensing, robotic milling has become an important way for machining of complex parts. In recent years, many scholars have studied the problems existing in the applications of robotic milling, and lots of results have been made in the dynamics, pose planning, deformation control etc., which provides theoretical guidance for high precision and high efficiency of robotic milling. From the perspective of complex parts robotic milling, this paper focuses on machining process planning and control techniques including the analysis of the robot-workspace, robot trajectory planning, vibration monitoring and control, deformation monitoring and compensation. As well as the principles of these technologies such as robot stiffness characteristics, dynamic characteristics, chatter mechanisms, and deformation mechanisms. The methods and characteristics related to the theory and technology of robotic milling of complex parts are summarized systematically. The latest research progress and achievements in the relevant fields are reviewed. It is hoped that the challenges, strategies and development related to robotic milling could be clarified through the carding work in this paper, so as to promote the application of related theories and technologies in high efficiency and precision intelligent milling with robot for complex parts."
198,https://www.sciencedirect.com/science/article/pii/0079661185900382,Changing Coastal oceanography of the Black Sea. I: Northwestern Shelf,"This article describes the hydrography of the Northwestern Shelf (NWS), of the Black Sea emphasizing the changes induced by water management in the Dniejer and Dniester river basins. The existing literature and previously unpublished data have been reviewed and synthesized to describe water property fields and transport mechanisms of the NWS and the Dnieper and Dniester estuaries before the early 1960s, or the so-called precontrol period, when the effect of artificial river flow control upon the coastal waters was insignificant."
199,https://www.sciencedirect.com/science/article/pii/S0370157312002773,Quantum hydrodynamics,"Quantum hydrodynamics in superfluid helium and atomic Bose–Einstein condensates (BECs) has been recently one of the most important topics in low temperature physics. In these systems, a macroscopic wave function (order parameter) appears because of Bose–Einstein condensation, which creates quantized vortices. Turbulence consisting of quantized vortices is called quantum turbulence (QT). The study of quantized vortices and QT has increased in intensity for two reasons. The first is that recent studies of QT are considerably advanced over older studies, which were chiefly limited to thermal counterflow in <span class=""math""><math><msup is=""true""><mrow is=""true""></mrow><mrow is=""true""><mn is=""true"">4</mn></mrow></msup></math></span>He, which has no analog with classical traditional turbulence, whereas new studies on QT are focused on a comparison between QT and classical turbulence. The second reason is the realization of atomic BECs in 1995, for which modern optical techniques enable the direct control and visualization of the condensate and can even change the interaction; such direct control is impossible in other quantum condensates like superfluid helium and superconductors. Our group has made many important theoretical and numerical contributions to the field of quantum hydrodynamics of both superfluid helium and atomic BECs. In this article, we review some of the important topics in detail. The topics of quantum hydrodynamics are diverse, so we have not attempted to cover all these topics in this article. We also ensure that the scope of this article does not overlap with our recent review article (<a class=""anchor u-display-inline anchor-paragraph"" href=""http://arxiv.org/abs/1004.5458"" rel=""noreferrer noopener"" target=""_blank""><span class=""anchor-text"">arXiv:1004.5458</span><svg aria-label=""Opens in new window"" class=""icon icon-arrow-up-right-tiny arrow-external-link"" focusable=""false"" height=""8px"" viewbox=""0 0 8 8"" width=""8px""><path d=""M1.12949 2.1072V1H7V6.85795H5.89111V2.90281L0.784057 8L0 7.21635L5.11902 2.1072H1."
200,https://www.sciencedirect.com/science/article/pii/S0029801813003557,Loads for use in the design of ships and offshore structures,"The evaluation of structural responses is key element in the design of ships and offshore structures. Fundamental to this is the determination of the design loads to support the Rule requirements and for application in direct calculations. To date, the current design philosophy for the prediction of motions and wave-induced loads has been driven by empirical or first-principles calculation procedures based on well-proven applications such as ship motion prediction programs. In recent years, the software, engineering and computer technology available to predict the design loads imposed on ships and offshore structures has improved dramatically. Notwithstanding, with the stepwise increase in the size and structural complexity of ships and floating offshore installations and the advances in the framework of Rules and Standards it has become necessary to utilise the latest technologies to assess the design loads on new designs. Along the lines of the recommendations from the International Ship and Offshore Structures Committee (ISSC) I.2 on Loads this paper reviews some of the recent advances in the assessment of loads for ships and offshore structures with the aim to draw the overall technological landscape available for further understanding, validation and implementation by the academic and industrial communities. Particular emphasis is attributed on methodologies applicable for the prediction of environmental and operational loads from waves, wind, current, ice, slamming, sloshing and operational factors. Consideration is also given to deterministic and statistical load predictions based on model experiments, full-scale measurements and theoretical methods."
201,https://www.sciencedirect.com/science/article/pii/S0029801822003341,Potential flow theory-based analytical and numerical modelling of porous and perforated breakwaters: A review,"Analytical approaches and numerical tools play a significant role in the research and design of porous and perforated breakwaters. Before a new porous or perforated breakwater concept enters into the stage of physical model testing, careful parametric studies and mechanism studies need to be carried out to examine its feasibility and to ensure the success of the model test. Among the non-physical modelling approaches, analytical and numerical methods based on potential flow theory are often used as they are more efficient than those allowing for flow viscosity. Although the conditions of non-viscous, incompressible fluid and irrotational flow are assumed, the potential flow models can assist in understanding major mechanisms that determine the performance of porous/perforated breakwaters and provide satisfactory estimates on important hydrodynamic parameters. Consequently, they are a popular choice in the study of porous/perforated breakwaters until today. Despite the long history of application, the potential flow models continue to witness recent developments and improvements that aim to increase the efficiency and accuracy of the modelling. This paper gives a comprehensive review on the analytical and numerical applications of potential flow models on porous/perforated breakwaters, including the theories of porosity models, novel developments and applications of various analytical and numerical approaches."
202,https://www.sciencedirect.com/science/article/pii/S2212095517300858,Review of urban surface parameterizations for numerical climate models,"Built environment changes the radiative, thermal and hydrological properties of the land surface creating higher temperature over urban regions known as the Urban Heat Island (UHI), enhancement of precipitation and warm season thunderstorms causing flash flooding, and intensification of pollutant concentrations in urban regions. Rapid urbanization and climate change are expected to exacerbate urban surface effects on health, economy and the environment. It is therefore necessary to study the impact of urban surfaces on local and large scale surface and atmospheric processes. High resolution climate models with heterogeneous but realistic land surface representations can reproduce the urban surface effects relatively accurately. In the last three decades, there have been interesting developments in urban surface parameterizations. Simultaneously, the growing computational power has created an opportunity to run climate models at high resolution. Therefore, this is probably the most favorable time to couple different scale urban surface parameterizations with climate models to better understand urban-rural weather or climate interactions and to generate information required for urban-related impact and adaptation studies. However, very few review studies have focused on the growing need for urban surface parameterizations processes relevant to improve urban weather and climate prediction systems at various scales. This paper therefore fills this gap by critically reviewing urban surface parameterization developments, evaluating the most important processes and identifying the data needed for linking urban surface models to climate models over the last three decades. Consequently, it proposes ways to improve the existing processes and/or incorporate the missing processes for better simulation of urban weather/climate. It also explores progress towards future applications of urban climate models and processes that these models need to represent in response to changes in human energy consumption behavior from fossilized fuel to renewable energy resources, climate change, population growth, land use/cover transition and pollution."
203,https://www.sciencedirect.com/science/article/pii/S0022169410001824,The use of large water and sediment diversions in the lower Mississippi River (Louisiana) for coastal restoration,"This study examines the use of large sediment and water diversions in the lower Mississippi River (e.g., South Louisiana) as a tool for coastal restoration. Herein we provide a review, new analysis and synthesis of existing work, much of it previously only available in government reports, and integrate our recent research on the topic. We outline critical knowledge gaps that need to be addressed by the time that construction begins on any future large diversions. The focus of this study is on “river side” issues and the policy considerations that arise from them."
204,https://www.sciencedirect.com/science/article/pii/0004698175900888,Adiabatic atmospheric boundary layers: A review and analysis of data from the period 1880–1972,A review and analysis of the meteorological literature on fully developed adiabatic boundary layers is presented.
205,https://www.sciencedirect.com/science/article/pii/S001793100200529X,Heat transfer––a review of 2001 literature,empty_abstract
206,https://www.sciencedirect.com/science/article/pii/S0577907323000400,Properties and stability analysis of the sixth-order Boussinesq equations for Rossby waves,"The sixth-order Boussinesq equation describing Rossby waves in the barotropic atmosphere is derived from the quasi-geostrophic vorticity equation using scale analysis and perturbation expansion. The symmetry and conservation laws of the equation are analyzed. The solution to the equation is obtained through the Jacobi elliptic function expansion method, and the effect of high-order terms and wave numbers on the waves are discussed. The results show that both the higher order terms and the numbers of waves affect the height of the amplitude of the wave. When the high-order terms are present, the height of the amplitude is lower than when the high-order terms are not present and when the wave number is larger, the height of the amplitude is also higher, and this conclusion is not affected by the presence or absence of high-order terms. Finally, the stability of the equation is analyzed by the concept of linear stability analysis. It is pointed out that when the higher order term does not exist, the stable region of the equation disappears and the equation becomes unstable."
207,https://www.sciencedirect.com/science/article/pii/S0269749116304638,Gas flaring and resultant air pollution: A review focusing on black carbon,"Gas flaring is a prominent source of VOCs, CO, CO<sub>2</sub>, SO<sub>2</sub>, PAH, NO<sub>X</sub> and soot (black carbon), all of which are important pollutants which interact, directly and indirectly, in the Earth’s climatic processes. Globally, over 130 billion cubic metres of gas are flared annually."
208,https://www.sciencedirect.com/science/article/pii/S136403211731482X,Natural convection induced by the absorption of solar radiation: A review,"Natural convection primarily driven by the absorption of thermal energy known as penetrative or thermo-convection is a topic that generates attention due to its importance in various physical systems. A very common example of where this process can be found in geophysical systems such as lakes, where radiation induced natural convective transport have been seen to influence water temperature, biological activity and water quality.</p><p id=""sp0125"">The present paper reviews previous analytical, experimental and numerical studies reported in literature concerning natural convection driven by absorption of thermal radiation. Many of the reviewed studies were motivated by the interest of investigators to understand the physical processes in volumetric absorption thermal radiation in a fluid layer process and its associated energy transport.</p><p id=""sp0130"">In this class of problems, temperature fields are generally described as non-linear and the associated fluid flow is considered rather complex owing to coupling between the direct absorption of radiation and fluid flow. Parametric investigations for the effect of various parameters of interest such as the Rayleigh numbers, Prandtl numbers, spectral nature of incident radiative flux, optical depth, fluid absorptivity, aspect ratio, albedo and boundary emissivity on natural convection have been investigated.</p><p id=""sp0135"">The overall aim of the current review is to present a comprehensive review of the previous and recent approaches applied in the investigations of radiation induced natural convection in reservoirs. The paper also aims to contribute to improving the understanding of the physical processes, heat transfer and fluid dynamics associated with the thermal energy deposition into a fluid layer. The paper is also highlight the potential application of this concept to help keep solar energy capture costs to a minimum and inform efficient designs of energy systems based on the concept of direct absorption of thermal energy inside a fluid layer."
209,https://www.sciencedirect.com/science/article/pii/S0370157323000649,Statistical equilibrium of circulating fluids,"We are investigating the inviscid limit of the Navier–Stokes equation, and we find previously unknown anomalous terms in Hamiltonian, Dissipation, and Helicity, which survive this limit and define the turbulent statistics.</p><p id=""d1e1409"">We find various topologically nontrivial configurations of the confined Clebsch field responsible for vortex sheets and lines. In particular, a stable vortex sheet family is discovered, but its anomalous dissipation vanishes as <span class=""math""><math><msqrt is=""true""><mrow is=""true""><mi is=""true"">ν</mi></mrow></msqrt></math></span>.</p><p id=""d1e1418"">Topologically stable stationary singular flows, which we call Kelvinons, are introduced. They have a conserved velocity circulation <span class=""math""><math><msub is=""true""><mrow is=""true""><mi is=""true"">Γ</mi></mrow><mrow is=""true""><mi is=""true"">α</mi></mrow></msub></math></span> around the loop <span class=""math""><math><mi is=""true"">C</mi></math></span> and another one <span class=""math""><math><msub is=""true""><mrow is=""true""><mi is=""true"">Γ</mi></mrow><mrow is=""true""><mi is=""true"">β</mi></mrow></msub></math></span> for an infinitesimal closed loop <span class=""math""><math><mover accent=""true"" is=""true""><mrow is=""true""><mi is=""true"">C</mi></mrow><mrow is=""true""><mo is=""true"">̃</mo></mrow></mover></math></span> encircling <span class=""math""><math><mi is=""true"">C</mi></math></span>, leading to a finite helicity. The anomalous dissipation has a finite limit, which we computed analytically.</p><p id=""d1e1461"">The Kelvinon is responsible for asymptotic PDF tails of velocity circulation, <strong>perfectly matching numerical simulations</strong>.</p><p id=""d1e1466"">The loop equation for circulation PDF as functional of the loop shape is derived and studied. This equation is <strong>exactly</strong> equivalent to the Schrödinger equation in loop space, with viscosity <span class=""math""><math><mi is=""true"">ν</mi></math></span> playing the role of Planck’s constant."
210,https://www.sciencedirect.com/science/article/pii/037015739290168Y,The dynamics of meso-scale atmospheric circulations,"A review is given of the dynamics of meso-scale atmospheric circulations. An analysis of the instabilities, oscillations and adjustment processes which are possible in a rotating atmosphere in which the rotation rate does not vary in space, yields several characteristic time scales and length scales which can be used to define the meso-scale. Special attention is paid to showing the relation between the circulation associated with convection, the circulation associated with sea breeze, the circulation perpendicular to a front, and the radial circulation in a tropical cyclone. Other important meso-scale weather phenomena which are discussed are gravity-inertia waves, shallow cumulus convection, downslope winds and thunderstorms."
